=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.04 11:59:32 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
81242;31.75;23.51
81345;31.63;23.51
81448;31.53;23.51
81552;31.42;23.51
81655;31.28;23.51
81758;31.18;23.51
81861;31.05;23.51
81964;30.92;23.51
82067;30.75;23.50
82170;30.64;23.51
82273;30.53;23.51
82376;30.42;23.50
82479;30.31;23.51
82582;30.23;23.51
82685;30.13;23.51
82789;30.03;23.51
82892;29.94;23.51
82995;29.85;23.50
83098;29.75;23.51
83201;29.66;23.51
83304;29.55;23.51
83407;29.48;23.51
83510;29.37;23.51
83613;29.17;23.51
83716;29.10;23.51
83819;29.02;23.51
83922;28.93;23.51
84026;28.84;23.51
84129;28.76;23.51
84232;28.68;23.51
84335;28.60;23.51
84438;28.53;23.51
84541;28.45;23.51
84644;28.39;23.51
84747;28.33;23.51
84850;28.25;23.51
84953;28.17;23.51
85056;28.07;23.50
85159;28.00;23.51
85263;27.88;23.51
85366;27.83;23.51
85469;27.78;23.51
85572;27.69;23.51
85675;27.62;23.51
85778;27.56;23.51
85881;27.52;23.51
85984;27.44;23.51
86087;27.37;23.51
86190;27.29;23.51
86293;27.25;23.51
86396;27.20;23.52
86500;27.14;23.51
86603;27.09;23.51
86706;27.00;23.52
86809;26.90;23.52
86912;26.83;23.51
87015;26.76;23.52
87118;26.70;23.51
87221;26.64;23.51
87324;26.57;23.51
87427;26.50;23.51
87530;26.45;23.52
87633;26.40;23.51
87736;26.36;23.52
87839;26.30;23.52
87942;26.25;23.52
88045;26.18;23.52
88148;26.17;23.52
88252;26.11;23.52
88355;26.05;23.51
88458;25.95;23.52
88561;25.91;23.51
88664;25.87;23.52
88767;25.84;23.52
88870;25.79;23.52
88973;25.74;23.52
89076;25.71;23.52
89179;25.66;23.52
89282;25.63;23.52
89385;25.58;23.52
89489;25.54;23.52
89592;25.49;23.52
89695;25.46;23.52
89798;25.42;23.52
89901;25.39;23.52
90004;25.37;23.52
90107;25.25;23.52
90210;25.22;23.52
90313;25.17;23.52
90416;25.12;23.52
90519;25.06;23.52
90622;25.03;23.52
90726;25.00;23.52
90829;24.95;23.52
90932;24.92;23.52
91035;24.86;23.52
91138;24.80;23.53
91241;24.78;23.53
91344;24.70;23.53
91447;24.70;23.52
91550;24.67;23.53
91653;24.57;23.52
91756;24.51;23.52
91859;24.48;23.52
91963;24.43;23.52
92066;24.39;23.52
92169;24.35;23.53
92272;24.32;23.53
92375;24.27;23.53
92478;24.24;23.53
92581;24.22;23.53
92684;24.17;23.53
92787;24.13;23.53
92890;24.08;23.53
92993;24.07;23.52
93096;24.00;23.53
93200;23.98;23.53
93303;23.92;23.53
93406;23.92;23.53
93509;23.89;23.53
93612;23.85;23.53
93715;23.82;23.53
93818;23.78;23.54
93921;23.75;23.53
94024;23.73;23.53
94127;23.70;23.53
94230;23.67;23.53
