=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.05 19:06:14 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
96291;61.27;-12.94
96394;61.20;-12.95
96497;61.09;-12.96
96600;61.00;-12.97
96703;60.93;-12.97
96806;60.83;-12.98
96909;60.74;-12.99
97012;60.66;-12.99
97115;60.52;-13.00
97218;60.36;-13.01
97321;60.25;-13.02
97425;60.15;-13.03
97528;60.04;-13.03
97631;60.01;-13.04
97734;59.92;-13.05
97837;59.81;-13.05
97940;59.72;-13.07
98043;59.63;-13.07
98146;59.58;-13.08
98249;59.45;-13.09
98352;59.28;-13.10
98455;59.18;-13.10
98558;59.09;-13.11
98662;58.99;-13.12
98765;58.92;-13.12
98868;58.81;-13.13
98971;58.71;-13.13
99074;58.64;-13.14
99177;58.52;-13.15
99280;58.46;-13.16
99383;58.28;-13.17
99486;58.17;-13.18
99589;58.09;-13.19
99692;58.02;-13.20
99795;57.94;-13.20
99899;57.83;-13.20
100002;57.75;-13.21
100105;57.67;-13.21
100208;57.59;-13.22
100311;57.53;-13.23
100414;57.31;-13.24
100517;57.22;-13.24
100620;57.14;-13.26
100723;57.07;-13.26
100826;56.98;-13.26
100929;56.90;-13.27
101032;56.78;-13.28
101136;56.69;-13.28
101239;56.64;-13.29
101342;56.54;-13.30
101445;56.42;-13.30
101548;56.29;-13.31
101651;56.24;-13.32
101754;56.12;-13.33
101857;56.03;-13.33
101960;55.94;-13.33
102063;55.87;-13.34
5
102166;55.76;-13.35
102269;55.74;-13.35
102373;55.71;-13.36
102476;55.68;-13.37
102579;55.68;-13.37
102682;55.70;-13.37
102785;55.71;-13.37
102888;55.73;-13.36
102991;55.73;-13.35
6
103094;55.74;-13.35
103197;55.76;-13.34
103300;55.78;-13.35
103403;55.82;-13.34
103506;55.86;-13.34
103610;55.88;-13.34
103713;55.90;-13.34
103816;55.92;-13.34
103919;55.93;-13.34
104022;55.95;-13.34
104125;55.97;-13.34
104228;55.99;-13.34
104331;56.01;-13.34
104434;56.05;-13.34
104537;56.05;-13.34
104640;56.13;-13.34
104743;56.14;-13.34
104847;56.17;-13.34
104950;56.21;-13.34
105053;56.23;-13.34
105156;56.26;-13.34
105259;56.29;-13.34
105362;56.32;-13.34
105465;56.34;-13.34
105568;56.40;-13.34
105671;56.39;-13.34
105774;56.47;-13.34
105877;56.49;-13.34
105980;56.53;-13.33
106084;56.56;-13.34
1
