=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.05 18:47:04 =~=~=~=~=~=~=~=~=~=~=~=
9BME280 test
-- Default Test --
Time;RH;Temp
97941;64.55;-12.02
98044;64.48;-12.03
98148;64.41;-12.04
98251;64.32;-12.04
98354;64.31;-12.05
98457;64.24;-12.05
98560;64.04;-12.07
98663;63.93;-12.08
98766;63.87;-12.09
98869;63.79;-12.09
98972;63.69;-12.10
99075;63.63;-12.11
99178;63.53;-12.12
99281;63.43;-12.13
99384;63.35;-12.13
99487;63.26;-12.14
99590;63.19;-12.15
99693;63.03;-12.16
99796;62.96;-12.18
99900;62.84;-12.18
100003;62.77;-12.18
100106;62.70;-12.19
100209;62.61;-12.20
100312;62.53;-12.21
100415;62.45;-12.21
100518;62.36;-12.22
100621;62.30;-12.23
100724;62.15;-12.25
100827;62.07;-12.26
100930;61.99;-12.26
101033;61.93;-12.27
101137;61.85;-12.27
101240;61.73;-12.28
101343;61.66;-12.29
101446;61.55;-12.30
101549;61.49;-12.30
101652;61.43;-12.31
101755;61.33;-12.32
101858;61.15;-12.33
101961;61.07;-12.33
102064;60.98;-12.34
102167;60.93;-12.35
102270;60.83;-12.35
102374;60.73;-12.36
102477;60.65;-12.37
102580;60.57;-12.37
102683;60.45;-12.38
102786;60.40;-12.39
102889;60.22;-12.40
102992;60.15;-12.41
103095;60.09;-12.41
103198;59.99;-12.42
103301;59.93;-12.43
103404;59.84;-12.43
103507;59.77;-12.44
103611;59.68;-12.44
103714;59.57;-12.45
103817;59.55;-12.45
103920;59.37;-12.46
104023;59.28;-12.48
104126;59.20;-12.48
104229;59.10;-12.49
104332;59.01;-12.50
104435;58.93;-12.53
104538;58.84;-12.54
104641;58.76;-12.52
104744;58.67;-12.53
104848;58.62;-12.54
104951;58.58;-12.54
105054;58.40;-12.56
105157;58.31;-12.56
105260;58.23;-12.57
105363;58.15;-12.57
105466;58.07;-12.58
3
105569;58.01;-12.59
105672;57.95;-12.59
105775;57.97;-12.60
105878;57.94;-12.60
105981;58.00;-12.60
106085;58.01;-12.60
106188;58.08;-12.60
106291;58.13;-12.60
106394;58.18;-12.60
106497;58.24;-12.59
4
106600;58.30;-12.59
106703;58.35;-12.59
106806;58.40;-12.59
106909;58.44;-12.59
107012;58.43;-12.58
107115;58.54;-12.58
107218;58.60;-12.58
107322;58.64;-12.58
107425;58.68;-12.58
107528;58.73;-12.58
107631;58.78;-12.58
107734;58.83;-12.58
107837;58.89;-12.58
107940;58.95;-12.58
108043;58.99;-12.58
108146;59.05;-12.58
108249;59.14;-12.58
108352;59.19;-12.58
108455;59.23;-12.59
108559;59.28;-12.58
108662;59.32;-12.59
108765;59.38;-12.58
108868;59.42;-12.59
108971;59.46;-12.59
109074;59.51;-12.59
109177;59.55;-12.59
109280;59.59;-12.59
109383;59.68;-12.59
109486;59.72;-12.59
109589;59.78;-12.59
109692;59.82;-12.59
109796;59.87;-12.59
109899;59.91;-12.59
1
